origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-14,ARI incidence,3,2024-02-25,EE,quantile,0.450,192.90000000000003
2024-02-14,ARI incidence,3,2024-02-25,EE,quantile,0.500,210.15
2024-02-14,ARI incidence,3,2024-02-25,EE,quantile,0.550,229.79999999999998
2024-02-14,ARI incidence,3,2024-02-25,EE,quantile,0.600,247.03999999999996
2024-02-14,ARI incidence,3,2024-02-25,EE,quantile,0.650,264.2
2024-02-14,ARI incidence,3,2024-02-25,EE,quantile,0.700,286.0
2024-02-14,ARI incidence,3,2024-02-25,EE,quantile,0.750,307.525
2024-02-14,ARI incidence,3,2024-02-25,EE,quantile,0.800,329.6
2024-02-14,ARI incidence,3,2024-02-25,EE,quantile,0.850,359.7
2024-02-14,ARI incidence,3,2024-02-25,EE,quantile,0.900,394.61000000000007
2024-02-14,ARI incidence,3,2024-02-25,EE,quantile,0.950,440.51999999999964
2024-02-14,ARI incidence,3,2024-02-25,EE,quantile,0.975,480.69999999999993
2024-02-14,ARI incidence,3,2024-02-25,EE,quantile,0.990,534.6040000000002
2024-02-14,ARI incidence,3,2024-02-25,EE,median,,210.15
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.010,0.0
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.025,0.0
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.050,0.0
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.100,1.2899999999999983
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.150,38.90000000000003
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.200,71.58000000000004
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.250,100.47500000000001
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.300,125.89999999999998
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.350,148.00000000000003
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.400,169.36000000000004
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.450,190.35500000000005
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.500,212.2
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.550,232.84500000000006
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.600,255.1
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.650,275.20000000000005
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.700,297.19999999999993
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.750,320.7
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.800,347.6800000000003
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.850,380.7
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.900,418.8
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.950,478.70499999999987
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.975,523.2174999999997
2024-02-14,ARI incidence,4,2024-03-03,EE,quantile,0.990,581.2040000000002
2024-02-14,ARI incidence,4,2024-03-03,EE,median,,212.2
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.010,926.9000000000001
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.025,926.9000000000001
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.050,959.5
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.100,1480.1999999999998
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.150,1482.8000000000002
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.200,1490.5
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.250,1552.2000000000003
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.300,1704.6
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.350,1710.1
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.400,1736.3000000000002
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.450,1761.4
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.500,1764.9
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.550,1792.6
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.600,1817.6999999999998
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.650,1843.9
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.700,1849.4
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.750,2001.7999999999997
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.800,2063.5
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.850,2071.2
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.900,2073.8
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.950,2594.5
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.975,2627.1
2024-02-14,ARI incidence,1,2024-02-11,FI,quantile,0.990,2627.1
2024-02-14,ARI incidence,1,2024-02-11,FI,median,,1764.9
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.010,632.7000000000003
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.025,673.0
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.050,887.0999999999999
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.100,1000.1999999999998
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.150,1246.0
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.200,1418.1
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.250,1492.2999999999997
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.300,1552.6
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.350,1624.6000000000004
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.400,1698.0
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.450,1749.3000000000002
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.500,1777.0
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.550,1805.6
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.600,1856.0
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.650,1923.1999999999998
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.700,2001.4
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.750,2061.7000000000003
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.800,2138.1
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.850,2330.2999999999997
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.900,2554.7
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.950,2694.0
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.975,2888.7
2024-02-14,ARI incidence,2,2024-02-18,FI,quantile,0.990,2921.2999999999997
2024-02-14,ARI incidence,2,2024-02-18,FI,median,,1777.0
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.010,124.96500000000003
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.025,509.89750000000055
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.050,694.0000000000005
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.100,930.4000000000001
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.150,1121.2999999999997
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.200,1253.6000000000004
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.250,1388.1750000000002
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.300,1482.8000000000002
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.350,1554.1999999999998
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.400,1646.4
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.450,1713.6
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.500,1774.0
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.550,1833.6
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.600,1907.6
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.650,1999.8000000000002
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.700,2071.2
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.750,2158.525
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.800,2303.8999999999996
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.850,2448.3
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.900,2627.1
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.950,2868.9
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.975,3146.0999999999995
2024-02-14,ARI incidence,3,2024-02-25,FI,quantile,0.990,3460.2
2024-02-14,ARI incidence,3,2024-02-25,FI,median,,1774.0
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.010,0.0
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.025,290.74500000000023
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.050,573.2749999999997
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.100,832.2199999999999
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.150,996.6999999999998
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.200,1167.1200000000003
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.250,1297.3750000000005
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.300,1419.4
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.350,1509.8299999999988
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.400,1605.5800000000002
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.450,1697.6750000000002
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.500,1778.5500000000002
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.550,1854.2800000000004
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.600,1941.9999999999998
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.650,2028.145
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.700,2123.7000000000003
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.750,2256.7999999999997
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.800,2376.2999999999997
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.850,2552.7149999999997
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.900,2725.25
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.950,2992.674999999999
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.975,3301.9
2024-02-14,ARI incidence,4,2024-03-03,FI,quantile,0.990,3639.2999999999997
2024-02-14,ARI incidence,4,2024-03-03,FI,median,,1778.5500000000002
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.010,385.40000000000003
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.025,385.40000000000003
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.050,418.9
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.100,438.5
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.150,441.6
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.200,467.8
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.250,470.70000000000005
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.300,474.4
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.350,478.3
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.400,493.2
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.450,498.40000000000003
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.500,501.7
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.550,505.2
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.600,507.1
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.650,525.3
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.700,529.2
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.750,532.9
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.800,535.8
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.850,562.0
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.900,584.0999999999999
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.950,584.7
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.975,618.2
2024-02-14,ARI incidence,1,2024-02-11,FR,quantile,0.990,618.2
2024-02-14,ARI incidence,1,2024-02-11,FR,median,,501.7
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.010,328.8
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.025,358.7
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.050,381.875
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.100,408.90000000000003
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.150,419.40000000000003
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.200,441.5
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.250,448.59999999999997
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.300,465.9
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.350,474.29999999999995
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.400,482.80000000000007
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.450,497.9
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.500,501.8
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.550,508.99999999999994
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.600,524.44
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.650,531.1
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.700,539.2
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.750,556.6999999999999
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.800,563.7
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.850,584.6
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.900,596.0
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.950,623.5
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.975,647.4
2024-02-14,ARI incidence,2,2024-02-18,FR,quantile,0.990,674.8
2024-02-14,ARI incidence,2,2024-02-18,FR,median,,501.8
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.010,292.9000000000001
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.025,325.29499999999996
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.050,354.19000000000005
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.100,385.19
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.150,409.4000000000001
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.200,422.19999999999993
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.250,440.99999999999994
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.300,450.70000000000005
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.350,467.50000000000006
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.400,477.9
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.450,492.6
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.500,501.70000000000005
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.550,512.4000000000001
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.600,527.3
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.650,535.8
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.700,552.6
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.750,562.7
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.800,581.6400000000001
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.850,594.5999999999999
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.900,619.2
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.950,651.6999999999999
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.975,680.1075
2024-02-14,ARI incidence,3,2024-02-25,FR,quantile,0.990,708.902
2024-02-14,ARI incidence,3,2024-02-25,FR,median,,501.70000000000005
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.010,263.30000000000007
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.025,297.80000000000007
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.050,328.0999999999999
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.100,363.0000000000001
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.150,390.5000000000001
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.200,413.0
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.250,431.0
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.300,445.86999999999995
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.350,461.2
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.400,474.29999999999995
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.450,486.90000000000003
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.500,501.65
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.550,513.8
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.600,528.7
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.650,540.9000000000001
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.700,558.3
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.750,573.8249999999999
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.800,591.0
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.850,612.1
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.900,640.71
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.950,676.3
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.975,709.9174999999998
2024-02-14,ARI incidence,4,2024-03-03,FR,quantile,0.990,751.1060000000001
2024-02-14,ARI incidence,4,2024-03-03,FR,median,,501.65
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.010,821.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.025,821.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.050,1399.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.100,1765.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.150,1831.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.200,1850.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.250,1929.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.300,1942.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.350,1998.1
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.400,2012.9
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.450,2088.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.500,2089.1
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.550,2102.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.600,2164.1
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.650,2191.9
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.700,2210.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.750,2261.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.800,2307.1
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.850,2359.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.900,2398.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.950,2791.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.975,3369.0
2024-02-14,ARI incidence,1,2024-02-11,DE,quantile,0.990,3369.0
2024-02-14,ARI incidence,1,2024-02-11,DE,median,,2089.1
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.010,557.0
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.025,738.9000000000001
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.050,987.0
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.100,1468.1
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.150,1650.0
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.200,1748.9
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.250,1836.9
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.300,1889.9
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.350,1946.0
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.400,2005.1
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.450,2049.1
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.500,2095.0
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.550,2134.0
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.600,2184.1
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.650,2241.385
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.700,2289.9
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.750,2353.1
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.800,2436.9
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.850,2540.899999999998
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.900,2721.9
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.950,3216.0
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.975,3465.9
2024-02-14,ARI incidence,2,2024-02-18,DE,quantile,0.990,3614.0
2024-02-14,ARI incidence,2,2024-02-18,DE,median,,2095.0
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.010,291.0
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.025,585.9000000000001
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.050,835.8000000000002
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.100,1214.8100000000002
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.150,1458.1
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.200,1619.1
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.250,1728.1999999999998
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.300,1817.0
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.350,1894.8000000000002
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.400,1969.4800000000005
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.450,2028.5400000000002
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.500,2089.1
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.550,2158.1
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.600,2222.4199999999996
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.650,2290.0
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.700,2364.3399999999992
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.750,2457.9
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.800,2559.4600000000014
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.850,2725.1
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.900,3003.0
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.950,3382.0
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.975,3629.9
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.990,3884.1
2024-02-14,ARI incidence,3,2024-02-25,DE,median,,2089.1
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.010,0.0
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.025,385.0999999999999
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.050,656.8650000000001
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.100,1007.99
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.150,1272.07
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.200,1475.08
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.250,1627.975
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.300,1746.07
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.350,1847.1
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.400,1931.0
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.450,2011.1
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.500,2095.0
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.550,2176.1
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.600,2257.9
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.650,2344.9
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.700,2433.9
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.750,2549.4249999999997
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.800,2704.92
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.850,2891.015
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.900,3156.1800000000003
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.950,3516.91
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.975,3770.9074999999984
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.990,4134.1590000000015
2024-02-14,ARI incidence,4,2024-03-03,DE,median,,2095.0
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.010,1853.2000000000003
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.025,1853.2000000000003
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.050,2262.6
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.100,2345.7
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.150,2408.5
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.200,2424.0
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.250,2430.6000000000004
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.300,2456.2000000000003
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.350,2503.8
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.400,2556.9
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.450,2582.2
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.500,2664.0
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.550,3011.4000000000005
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.600,3036.7000000000003
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.650,3044.8
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.700,3137.4
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.750,3163.0
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.800,3169.6000000000004
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.850,3185.1000000000004
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.900,3247.9000000000005
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.950,3331.0000000000005
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.975,3740.4
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.990,3740.4
2024-02-14,ARI incidence,1,2024-02-11,HU,median,,2664.0
